Ausschreibung,Preis
PRL_24_05_03_5,14.0
PRL_24_05_03_6,9.8
PRL_24_05_04_1,9.73
PRL_24_05_04_2,11.62
PRL_24_05_04_3,23.5
PRL_24_05_04_4,28.84
PRL_24_05_04_5,17.0
PRL_24_05_04_6,10.92
PRL_24_05_05_1,9.6
PRL_24_05_05_2,12.44
PRL_24_05_05_3,25.0
PRL_24_05_05_4,40.0
PRL_24_05_05_5,21.94
PRL_24_05_05_6,8.75
PRL_24_05_06_1,8.0
PRL_24_05_06_2,11.25
PRL_24_05_06_3,20.95
PRL_24_05_06_4,24.07
PRL_24_05_06_5,13.75
PRL_24_05_06_6,8.5
PRL_24_05_07_1,9.0
PRL_24_05_07_2,10.75
PRL_24_05_07_3,11.53
PRL_24_05_07_4,15.9
PRL_24_05_07_5,14.78
PRL_24_05_07_6,17.58
PRL_24_05_08_1,8.5
PRL_24_05_08_2,13.11
PRL_24_05_08_3,19.52
PRL_24_05_08_4,25.13
PRL_24_05_08_5,15.88
PRL_24_05_08_6,14.03
PRL_24_05_09_1,8.29
PRL_24_05_09_2,12.41
PRL_24_05_09_3,31.48
PRL_24_05_09_4,38.28
PRL_24_05_09_5,22.61
PRL_24_05_09_6,12.89
PRL_24_05_10_1,7.88
PRL_24_05_10_2,12.05
PRL_24_05_10_3,24.85
PRL_24_05_10_4,31.06
PRL_24_05_10_5,22.3
PRL_24_05_10_6,14.14
PRL_24_05_11_1,8.12
PRL_24_05_11_2,12.5
PRL_24_05_11_3,41.74
PRL_24_05_11_4,49.95
PRL_24_05_11_5,23.33
PRL_24_05_11_6,13.75
PRL_24_05_12_1,9.63
PRL_24_05_12_2,12.63
PRL_24_05_12_3,32.88
PRL_24_05_12_4,56.22
PRL_24_05_12_5,29.13
PRL_24_05_12_6,14.75
PRL_24_05_13_1,9.6
PRL_24_05_13_2,12.68
PRL_24_05_13_3,27.5
PRL_24_05_13_4,39.25
PRL_24_05_13_5,28.42
PRL_24_05_13_6,16.27
PRL_24_05_14_1,13.8
PRL_24_05_14_2,13.91
PRL_24_05_14_3,36.22
PRL_24_05_14_4,43.48
PRL_24_05_14_5,29.0
PRL_24_05_14_6,18.4
PRL_24_05_15_1,10.85
PRL_24_05_15_2,15.6
PRL_24_05_15_3,75.0
PRL_24_05_15_4,46.26
PRL_24_05_15_5,31.2
PRL_24_05_15_6,18.0
PRL_24_05_16_1,10.25
PRL_24_05_16_2,17.96
PRL_24_05_16_3,66.5
PRL_24_05_16_4,60.45
PRL_24_05_16_5,27.36
PRL_24_05_16_6,17.97
PRL_24_05_17_1,9.11
PRL_24_05_17_2,15.39
PRL_24_05_17_3,29.55
PRL_24_05_17_4,44.05
PRL_24_05_17_5,23.75
PRL_24_05_17_6,14.48
PRL_24_05_18_1,8.31
PRL_24_05_18_2,13.8
PRL_24_05_18_3,41.01
PRL_24_05_18_4,54.98
PRL_24_05_18_5,23.67
PRL_24_05_18_6,13.8
PRL_24_05_19_1,9.36
PRL_24_05_19_2,19.3
PRL_24_05_19_3,53.97
PRL_24_05_19_4,75.21
PRL_24_05_19_5,38.55
PRL_24_05_19_6,23.88
PRL_24_05_20_1,10.0
PRL_24_05_20_2,13.2
PRL_24_05_20_3,40.47
PRL_24_05_20_4,61.32
PRL_24_05_20_5,25.86
PRL_24_05_20_6,19.38
PRL_24_05_21_1,8.17
PRL_24_05_21_2,12.55
PRL_24_05_21_3,26.14
PRL_24_05_21_4,51.34
PRL_24_05_21_5,27.61
PRL_24_05_21_6,25.0
PRL_24_05_22_1,20.1
PRL_24_05_22_2,17.9
PRL_24_05_22_3,33.59
PRL_24_05_22_4,48.8
PRL_24_05_22_5,27.28
PRL_24_05_22_6,19.68
PRL_24_05_23_1,10.0
PRL_24_05_23_2,14.11
PRL_24_05_23_3,24.0
PRL_24_05_23_4,42.8
PRL_24_05_23_5,20.36
PRL_24_05_23_6,20.0
PRL_24_05_24_1,7.82
PRL_24_05_24_2,11.0
PRL_24_05_24_3,17.75
PRL_24_05_24_4,21.5
PRL_24_05_24_5,17.5
PRL_24_05_24_6,13.9
PRL_24_05_25_1,7.92
PRL_24_05_25_2,10.3
PRL_24_05_25_3,25.56
PRL_24_05_25_4,33.88
PRL_24_05_25_5,23.0
PRL_24_05_25_6,12.7
PRL_24_05_26_1,8.64
PRL_24_05_26_2,12.03
PRL_24_05_26_3,32.52
PRL_24_05_26_4,48.15
PRL_24_05_26_5,23.08
PRL_24_05_26_6,12.5
PRL_24_05_27_1,8.44
PRL_24_05_27_2,10.52
PRL_24_05_27_3,17.52
PRL_24_05_27_4,26.2
PRL_24_05_27_5,16.5
PRL_24_05_27_6,12.7
PRL_24_05_28_1,7.47
PRL_24_05_28_2,10.0
PRL_24_05_28_3,13.9
PRL_24_05_28_4,20.5
PRL_24_05_28_5,15.21
PRL_24_05_28_6,11.75
PRL_24_05_29_1,7.5
PRL_24_05_29_2,11.57
PRL_24_05_29_3,21.1
PRL_24_05_29_4,27.5
PRL_24_05_29_5,19.48
PRL_24_05_29_6,12.75
PRL_24_05_30_1,7.59
PRL_24_05_30_2,10.62
PRL_24_05_30_3,18.26
PRL_24_05_30_4,22.0
PRL_24_05_30_5,14.25
PRL_24_05_30_6,11.5
PRL_24_05_31_1,7.09
PRL_24_05_31_2,9.5
PRL_24_05_31_3,12.62
PRL_24_05_31_4,19.25
PRL_24_05_31_5,13.0
PRL_24_05_31_6,10.0
PRL_24_06_01_1,8.1
PRL_24_06_01_2,11.25
PRL_24_06_01_3,21.1
PRL_24_06_01_4,27.74
PRL_24_06_01_5,19.28
PRL_24_06_01_6,21.28
PRL_24_06_02_1,6.96
PRL_24_06_02_2,10.4
PRL_24_06_02_3,22.47
PRL_24_06_02_4,37.88
PRL_24_06_02_5,22.11
PRL_24_06_02_6,18.6
PRL_24_06_03_1,10.5
PRL_24_06_03_2,12.55
PRL_24_06_03_3,21.48
PRL_24_06_03_4,28.75
PRL_24_06_03_5,18.28
PRL_24_06_03_6,14.19
PRL_24_06_04_1,8.5
PRL_24_06_04_2,14.12
PRL_24_06_04_3,24.4
PRL_24_06_04_4,35.0
PRL_24_06_04_5,16.52
PRL_24_06_04_6,15.52
PRL_24_06_05_1,10.0
PRL_24_06_05_2,13.53
PRL_24_06_05_3,22.36
PRL_24_06_05_4,44.9
PRL_24_06_05_5,41.29
PRL_24_06_05_6,15.14
PRL_24_06_06_1,19.75
PRL_24_06_06_2,22.25
PRL_24_06_06_3,25.0
PRL_24_06_06_4,45.25
PRL_24_06_06_5,38.82
PRL_24_06_06_6,24.75
PRL_24_06_07_1,13.75
PRL_24_06_07_2,18.75
PRL_24_06_07_3,27.15
PRL_24_06_07_4,47.0
PRL_24_06_07_5,27.5
PRL_24_06_07_6,22.5
PRL_24_06_08_1,17.5
PRL_24_06_08_2,23.0
PRL_24_06_08_3,56.0
PRL_24_06_08_4,74.95
PRL_24_06_08_5,47.89
PRL_24_06_08_6,19.75
PRL_24_06_09_1,17.97
PRL_24_06_09_2,25.62
PRL_24_06_09_3,64.31
PRL_24_06_09_4,90.0
PRL_24_06_09_5,49.43
PRL_24_06_09_6,17.5
PRL_24_06_10_1,15.84
PRL_24_06_10_2,18.98
PRL_24_06_10_3,33.32
PRL_24_06_10_4,57.76
PRL_24_06_10_5,24.0
PRL_24_06_10_6,15.5
PRL_24_06_11_1,14.7
PRL_24_06_11_2,18.28
PRL_24_06_11_3,25.0
PRL_24_06_11_4,41.04
PRL_24_06_11_5,32.98
PRL_24_06_11_6,13.04
PRL_24_06_12_1,14.55
PRL_24_06_12_2,18.52
PRL_24_06_12_3,39.0
PRL_24_06_12_4,43.0
PRL_24_06_12_5,26.5
PRL_24_06_12_6,14.9
PRL_24_06_13_1,10.0
PRL_24_06_13_2,17.98
PRL_24_06_13_3,25.05
PRL_24_06_13_4,32.62
PRL_24_06_13_5,22.0
PRL_24_06_13_6,13.62
PRL_24_06_14_1,10.0
PRL_24_06_14_2,15.63
PRL_24_06_14_3,21.75
PRL_24_06_14_4,28.0
PRL_24_06_14_5,21.98
PRL_24_06_14_6,12.05
PRL_24_06_15_1,12.74
PRL_24_06_15_2,17.52
PRL_24_06_15_3,54.13
PRL_24_06_15_4,51.0
PRL_24_06_15_5,24.46
PRL_24_06_15_6,14.1
PRL_24_06_16_1,12.18
PRL_24_06_16_2,17.78
PRL_24_06_16_3,47.04
PRL_24_06_16_4,77.81
PRL_24_06_16_5,37.54
PRL_24_06_16_6,21.58
PRL_24_06_17_1,11.7
PRL_24_06_17_2,15.97
PRL_24_06_17_3,31.5
PRL_24_06_17_4,49.63
PRL_24_06_17_5,24.42
PRL_24_06_17_6,16.75
PRL_24_06_18_1,12.21
PRL_24_06_18_2,17.75
PRL_24_06_18_3,27.25
PRL_24_06_18_4,44.7
PRL_24_06_18_5,23.0
PRL_24_06_18_6,25.03
PRL_24_06_19_1,11.06
PRL_24_06_19_2,16.34
PRL_24_06_19_3,52.5
PRL_24_06_19_4,51.65
PRL_24_06_19_5,31.66
PRL_24_06_19_6,16.88
PRL_24_06_20_1,10.44
PRL_24_06_20_2,17.16
PRL_24_06_20_3,35.45
PRL_24_06_20_4,46.0
PRL_24_06_20_5,25.0
PRL_24_06_20_6,23.15
PRL_24_06_21_1,10.36
PRL_24_06_21_2,14.88
PRL_24_06_21_3,31.9
PRL_24_06_21_4,33.75
PRL_24_06_21_5,24.46
PRL_24_06_21_6,21.5
PRL_24_06_22_1,11.29
PRL_24_06_22_2,16.6
PRL_24_06_22_3,42.56
PRL_24_06_22_4,58.05
PRL_24_06_22_5,31.8
PRL_24_06_22_6,18.32
PRL_24_06_23_1,11.77
PRL_24_06_23_2,20.9
PRL_24_06_23_3,44.31
PRL_24_06_23_4,61.44
PRL_24_06_23_5,29.79
PRL_24_06_23_6,23.13
PRL_24_06_24_1,11.93
PRL_24_06_24_2,16.19
PRL_24_06_24_3,29.48
PRL_24_06_24_4,45.0
PRL_24_06_24_5,26.66
PRL_24_06_24_6,23.0
PRL_24_06_25_1,10.51
PRL_24_06_25_2,16.49
PRL_24_06_25_3,31.6
PRL_24_06_25_4,43.38
PRL_24_06_25_5,26.82
PRL_24_06_25_6,17.0
PRL_24_06_26_1,9.43
PRL_24_06_26_2,15.32
PRL_24_06_26_3,32.31
PRL_24_06_26_4,40.0
PRL_24_06_26_5,24.33
PRL_24_06_26_6,15.67
PRL_24_06_27_1,8.57
PRL_24_06_27_2,12.27
PRL_24_06_27_3,22.5
PRL_24_06_27_4,28.5
PRL_24_06_27_5,21.25
PRL_24_06_27_6,14.79
PRL_24_06_28_1,8.5
PRL_24_06_28_2,12.91
PRL_24_06_28_3,25.36
PRL_24_06_28_4,42.08
PRL_24_06_28_5,21.08
PRL_24_06_28_6,12.5
PRL_24_06_29_1,9.64
PRL_24_06_29_2,12.25
PRL_24_06_29_3,30.0
PRL_24_06_29_4,37.5
PRL_24_06_29_5,25.0
PRL_24_06_29_6,13.41
PRL_24_06_30_1,10.31
PRL_24_06_30_2,13.75
PRL_24_06_30_3,33.75
PRL_24_06_30_4,36.16
PRL_24_06_30_5,27.6
PRL_24_06_30_6,14.5
PRL_24_07_01_1,11.06
PRL_24_07_01_2,14.38
PRL_24_07_01_3,37.0
PRL_24_07_01_4,28.25
PRL_24_07_01_5,18.61
PRL_24_07_02_1,10.35
PRL_24_07_02_2,16.26
PRL_24_07_02_3,29.61
PRL_24_07_02_4,28.75
PRL_24_07_02_5,25.19
PRL_24_07_02_6,16.5
PRL_24_07_03_1,9.96
PRL_24_07_03_2,15.36
PRL_24_07_03_3,25.0
PRL_24_07_03_4,22.35
PRL_24_07_03_5,17.75
PRL_24_07_03_6,15.12
PRL_24_07_04_1,9.54
PRL_24_07_04_2,15.79
PRL_24_07_04_3,42.19
PRL_24_07_04_4,45.78
PRL_24_07_04_5,34.1
PRL_24_07_04_6,19.46
PRL_24_07_05_1,9.81
PRL_24_07_05_2,16.26
PRL_24_07_05_3,38.05
PRL_24_07_05_4,49.37
PRL_24_07_05_5,31.32
PRL_24_07_05_6,15.5
PRL_24_07_06_1,10.25
PRL_24_07_06_2,16.15
PRL_24_07_06_3,41.83
PRL_24_07_06_4,57.1
PRL_24_07_06_5,32.77
PRL_24_07_06_6,24.8
PRL_24_07_07_1,20.0
PRL_24_07_07_2,14.82
PRL_24_07_07_3,41.54
PRL_24_07_07_4,61.98
PRL_24_07_07_5,33.81
PRL_24_07_07_6,22.4
PRL_24_07_08_1,11.03
PRL_24_07_08_2,14.16
PRL_24_07_08_3,36.73
PRL_24_07_08_4,46.02
PRL_24_07_08_5,26.75
PRL_24_07_08_6,24.51
PRL_24_07_09_1,9.28
PRL_24_07_09_2,15.12
PRL_24_07_09_3,33.05
PRL_24_07_09_4,44.39
PRL_24_07_09_5,22.33
PRL_24_07_09_6,17.0
PRL_24_07_10_1,8.72
PRL_24_07_10_2,14.02
PRL_24_07_10_3,23.25
PRL_24_07_10_4,32.91
PRL_24_07_10_5,16.62
PRL_24_07_10_6,14.0
PRL_24_07_11_1,7.0
PRL_24_07_11_2,11.0
PRL_24_07_11_3,13.54
PRL_24_07_11_4,21.61
PRL_24_07_11_5,12.75
PRL_24_07_11_6,10.0
PRL_24_07_12_1,7.46
PRL_24_07_12_2,11.83
PRL_24_07_12_3,14.0
PRL_24_07_12_4,10.25
PRL_24_07_12_5,11.5
PRL_24_07_12_6,10.44
PRL_24_07_13_1,8.01
PRL_24_07_13_2,13.11
PRL_24_07_13_3,38.89
PRL_24_07_13_4,47.7
PRL_24_07_13_5,22.3
PRL_24_07_13_6,11.15
PRL_24_07_14_1,12.71
PRL_24_07_14_2,14.9
PRL_24_07_14_3,47.26
PRL_24_07_14_4,65.37
PRL_24_07_14_5,29.83
PRL_24_07_14_6,14.34
PRL_24_07_15_1,9.2
PRL_24_07_15_2,13.84
PRL_24_07_15_3,27.75
PRL_24_07_15_4,36.3
PRL_24_07_15_5,16.08
PRL_24_07_15_6,14.05
PRL_24_07_16_1,8.39
PRL_24_07_16_2,14.39
PRL_24_07_16_3,26.25
PRL_24_07_16_4,33.7
PRL_24_07_16_5,22.9
PRL_24_07_16_6,11.67
PRL_24_07_17_1,7.9
PRL_24_07_17_2,14.25
PRL_24_07_17_3,23.25
PRL_24_07_17_4,32.25
PRL_24_07_17_5,22.82
PRL_24_07_17_6,10.84
PRL_24_07_18_1,7.8
PRL_24_07_18_2,14.82
PRL_24_07_18_3,23.07
PRL_24_07_18_4,29.0
PRL_24_07_18_5,18.0
PRL_24_07_18_6,17.0
PRL_24_07_19_1,8.92
PRL_24_07_19_2,14.49
PRL_24_07_19_3,20.48
PRL_24_07_19_4,33.71
PRL_24_07_19_5,19.92
PRL_24_07_19_6,21.78
PRL_24_07_20_1,7.35
PRL_24_07_20_2,15.0
PRL_24_07_20_3,31.08
PRL_24_07_20_4,41.47
PRL_24_07_20_5,21.0
PRL_24_07_20_6,13.6
PRL_24_07_21_1,8.0
PRL_24_07_21_2,13.63
PRL_24_07_21_3,31.83
PRL_24_07_21_4,36.0
PRL_24_07_21_5,18.5
PRL_24_07_21_6,11.52
PRL_24_07_22_1,6.08
PRL_24_07_22_2,12.0
PRL_24_07_22_3,17.97
PRL_24_07_22_4,24.27
PRL_24_07_22_5,14.0
PRL_24_07_22_6,10.5
PRL_24_07_23_1,7.17
PRL_24_07_23_2,11.11
PRL_24_07_23_3,17.99
PRL_24_07_23_4,23.66
PRL_24_07_23_5,14.0
PRL_24_07_23_6,10.5
PRL_24_07_24_1,7.6
PRL_24_07_24_2,13.45
PRL_24_07_24_3,18.34
PRL_24_07_24_4,34.18
PRL_24_07_24_5,23.82
PRL_24_07_24_6,19.38
PRL_24_07_25_1,7.29
PRL_24_07_25_2,13.0
PRL_24_07_25_3,22.3
PRL_24_07_25_4,40.08
PRL_24_07_25_5,21.0
PRL_24_07_25_6,25.34
PRL_24_07_26_1,7.06
PRL_24_07_26_2,12.87
PRL_24_07_26_3,18.6
PRL_24_07_26_4,34.12
PRL_24_07_26_5,18.1
PRL_24_07_26_6,22.95
PRL_24_07_27_1,7.58
PRL_24_07_27_2,9.2
PRL_24_07_27_3,24.83
PRL_24_07_27_4,41.5
PRL_24_07_27_5,17.05
PRL_24_07_27_6,15.72
PRL_24_07_28_1,14.37
PRL_24_07_28_2,13.78
PRL_24_07_28_3,50.0
PRL_24_07_28_4,74.0
PRL_24_07_28_5,28.02
PRL_24_07_28_6,22.89
PRL_24_07_29_1,13.2
PRL_24_07_29_2,11.43
PRL_24_07_29_3,17.0
PRL_24_07_29_4,32.0
PRL_24_07_29_5,16.38
PRL_24_07_29_6,20.0
PRL_24_07_30_1,6.92
PRL_24_07_30_2,13.41
PRL_24_07_30_3,16.02
PRL_24_07_30_4,28.68
PRL_24_07_30_5,20.55
PRL_24_07_30_6,18.28
PRL_24_07_31_1,6.48
PRL_24_07_31_2,11.25
PRL_24_07_31_3,16.03
PRL_24_07_31_4,21.5
PRL_24_07_31_5,19.8
PRL_24_07_31_6,12.6
PRL_24_08_01_1,6.02
PRL_24_08_01_2,12.57
PRL_24_08_01_3,17.5
PRL_24_08_01_4,20.0
PRL_24_08_01_5,10.13
PRL_24_08_02_1,6.01
PRL_24_08_02_2,11.22
PRL_24_08_02_3,15.75
PRL_24_08_02_4,19.0
PRL_24_08_02_5,15.48
PRL_24_08_02_6,18.43
PRL_24_08_03_1,5.76
PRL_24_08_03_2,8.25
PRL_24_08_03_3,20.06
PRL_24_08_03_4,35.47
PRL_24_08_03_5,18.76
PRL_24_08_03_6,17.64
PRL_24_08_04_1,6.28
PRL_24_08_04_2,9.79
PRL_24_08_04_3,32.78
PRL_24_08_04_4,48.37
PRL_24_08_04_5,19.98
PRL_24_08_04_6,10.0
PRL_24_08_05_1,6.82
PRL_24_08_05_2,11.57
PRL_24_08_05_3,13.25
PRL_24_08_05_4,20.24
PRL_24_08_05_5,15.67
PRL_24_08_05_6,14.06
PRL_24_08_06_1,7.35
PRL_24_08_06_2,12.72
PRL_24_08_06_3,13.5
PRL_24_08_06_4,14.5
PRL_24_08_06_5,14.0
PRL_24_08_06_6,13.52
PRL_24_08_07_1,6.36
PRL_24_08_07_2,12.68
PRL_24_08_07_3,19.0
PRL_24_08_07_4,15.28
PRL_24_08_07_5,17.93
PRL_24_08_07_6,13.42
PRL_24_08_08_1,6.22
PRL_24_08_08_2,12.25
PRL_24_08_08_3,20.58
PRL_24_08_08_4,25.82
PRL_24_08_08_5,15.6
PRL_24_08_08_6,13.64
PRL_24_08_09_1,5.98
PRL_24_08_09_2,11.0
PRL_24_08_09_3,17.17
PRL_24_08_09_4,37.02
PRL_24_08_09_5,16.06
PRL_24_08_09_6,12.5
PRL_24_08_10_1,5.9
PRL_24_08_10_2,11.69
PRL_24_08_10_3,32.81
PRL_24_08_10_4,63.6
PRL_24_08_10_5,25.77
PRL_24_08_10_6,11.42
PRL_24_08_11_1,6.39
PRL_24_08_11_2,10.0
PRL_24_08_11_3,40.93
PRL_24_08_11_4,71.26
PRL_24_08_11_5,26.4
PRL_24_08_11_6,10.76
PRL_24_08_12_1,7.59
PRL_24_08_12_2,10.0
PRL_24_08_12_3,22.36
PRL_24_08_12_4,41.74
PRL_24_08_12_5,19.88
PRL_24_08_12_6,13.8
PRL_24_08_13_1,7.19
PRL_24_08_13_2,12.65
PRL_24_08_13_3,26.09
PRL_24_08_13_4,40.1
PRL_24_08_13_5,19.11
PRL_24_08_13_6,13.99
PRL_24_08_14_1,8.01
PRL_24_08_14_2,14.41
PRL_24_08_14_3,20.0
PRL_24_08_14_4,28.18
PRL_24_08_14_5,18.03
PRL_24_08_14_6,13.64
PRL_24_08_15_1,7.05
PRL_24_08_15_2,12.75
PRL_24_08_15_3,25.0
PRL_24_08_15_4,49.85
PRL_24_08_15_5,17.7
PRL_24_08_15_6,12.96
PRL_24_08_16_1,7.29
PRL_24_08_16_2,13.9
PRL_24_08_16_3,19.75
PRL_24_08_16_4,28.52
PRL_24_08_16_5,17.19
PRL_24_08_16_6,17.58
PRL_24_08_17_1,7.48
PRL_24_08_17_2,10.34
PRL_24_08_17_3,21.72
PRL_24_08_17_4,45.8
PRL_24_08_17_5,16.22
PRL_24_08_17_6,13.32
PRL_24_08_18_1,6.74
PRL_24_08_18_2,8.75
PRL_24_08_18_3,21.82
PRL_24_08_18_4,45.94
PRL_24_08_18_5,17.09
PRL_24_08_18_6,11.75
PRL_24_08_19_1,7.52
PRL_24_08_19_2,13.0
PRL_24_08_19_3,18.5
PRL_24_08_19_4,34.25
PRL_24_08_19_5,20.23
PRL_24_08_19_6,21.0
PRL_24_08_20_1,8.0
PRL_24_08_20_2,14.88
PRL_24_08_20_3,27.94
PRL_24_08_20_4,42.42
PRL_24_08_20_5,23.38
PRL_24_08_20_6,17.31
PRL_24_08_21_1,7.04
PRL_24_08_21_2,14.74
PRL_24_08_21_3,47.62
PRL_24_08_21_4,67.46
PRL_24_08_21_5,25.86
PRL_24_08_21_6,13.94
PRL_24_08_22_1,8.0
PRL_24_08_22_2,13.0
PRL_24_08_22_3,36.14
PRL_24_08_22_4,63.78
PRL_24_08_22_5,26.98
PRL_24_08_22_6,13.48
PRL_24_08_23_1,7.75
PRL_24_08_23_2,13.8
PRL_24_08_23_3,42.5
PRL_24_08_23_4,67.05
PRL_24_08_23_5,25.0
PRL_24_08_23_6,15.67
PRL_24_08_24_1,7.0
PRL_24_08_24_2,11.44
PRL_24_08_24_3,51.52
PRL_24_08_24_4,65.59
PRL_24_08_24_5,31.9
PRL_24_08_24_6,11.12
PRL_24_08_25_1,11.55
PRL_24_08_25_2,15.03
PRL_24_08_25_3,52.95
PRL_24_08_25_4,81.11
PRL_24_08_25_5,31.78
PRL_24_08_25_6,10.0
PRL_24_08_26_1,9.16
PRL_24_08_26_2,14.89
PRL_24_08_26_3,23.0
PRL_24_08_26_4,40.27
PRL_24_08_26_5,21.05
PRL_24_08_26_6,14.22
PRL_24_08_27_1,8.86
PRL_24_08_27_2,14.96
PRL_24_08_27_3,22.5
PRL_24_08_27_4,38.75
PRL_24_08_27_5,20.24
PRL_24_08_27_6,14.0
PRL_24_08_28_1,9.94
PRL_24_08_28_2,14.89
PRL_24_08_28_3,22.7
PRL_24_08_28_4,39.0
PRL_24_08_28_5,19.34
PRL_24_08_28_6,13.39
PRL_24_08_29_1,8.45
PRL_24_08_29_2,14.86
PRL_24_08_29_3,23.44
PRL_24_08_29_4,30.15
PRL_24_08_29_5,28.3
PRL_24_08_29_6,27.08
PRL_24_08_30_1,7.5
PRL_24_08_30_2,13.43
PRL_24_08_30_3,20.18
PRL_24_08_30_4,26.46
PRL_24_08_30_5,21.43
PRL_24_08_30_6,18.75
PRL_24_08_31_1,7.23
PRL_24_08_31_2,14.31
PRL_24_08_31_3,23.75
PRL_24_08_31_4,49.78
PRL_24_08_31_5,21.99
